state_code,county_code,state_name,county_name,population_2020,population_2024,domestic_migration,net_migration,annual_population_change_pct,fema_risk_score,flood_risk,wildfire_risk,heat_wave_risk,z_migration,z_risk,z_wildfire,z_flood,z_heatwave,climate_migration_signal
01,051,Alabama,Elmore County,87871,91042,3244,3406,0.0089,57.27012408526885,0.0,33.82118994591155,86.44607063315304,0.505536187149856,0.2543816172539932,-0.5611973758246954,-0.3980685077197204,1.2216608181448854,Statistically Neutral Climate/Migration Relationship
01,053,Alabama,Escambia County,36687,36630,570,587,-0.0004,91.37766465160675,0.0,77.21921730830417,94.08208717785556,-0.3147871914196516,1.4365895467200045,0.9405420303146661,-0.3980685077197204,1.4677784797056317,Statistically Neutral Climate/Migration Relationship
01,055,Alabama,Etowah County,103437,103207,1630,2051,-0.0006,82.24626153356665,0.0,17.849188673242125,87.14603881641743,-0.332428554399641,1.1200842521708017,-1.1138903244185074,-0.3980685077197204,1.2442216037879534,Statistically Neutral Climate/Migration Relationship
01,057,Alabama,Fayette County,16329,15863,20,16,-0.0072,29.39866369710468,0.0,13.967546929685016,63.34712058542793,-0.9145935327392916,-0.7116763549589036,-1.248210124674374,-0.3980685077197204,0.47715489192362764,Long-Term Climate Opportunity
01,059,Alabama,Franklin County,32076,31874,-498,-34,-0.0016,65.47884187082406,0.0,20.235443843461663,73.78300986318803,-0.42063536929958806,0.5389055405769699,-1.0313166767202286,-0.3980685077197204,0.8135156960566474,Statistically Neutral Climate/Migration Relationship
01,061,Alabama,Geneva County,26703,27259,1132,1224,0.0052,65.5424753420299,0.0,39.67546929685014,41.42538975501114,0.17917097202005192,0.541111152385675,-0.35861669347158515,-0.3980685077197204,-0.22940789480701448,Statistically Neutral Climate/Migration Relationship
01,063,Alabama,Greene County,7701,7127,-400,-400,-0.0192,18.040089086859687,0.0,11.1358574610245,50.334075723830736,-1.9730753115386563,-1.1053780628127898,-1.3461975199429979,-0.3980685077197204,0.05772937701385608,Long-Term Climate Opportunity
01,065,Alabama,Hale County,14771,15116,465,468,0.0058,33.15303849825008,0.0,20.044543429844097,63.98345529748648,0.23209506096002014,-0.5815452582452941,-1.0379225685360909,-0.3980685077197204,0.49766469705369004,Statistically Neutral Climate/Migration Relationship
01,067,Alabama,Henry County,17171,18141,1347,1347,0.0138,49.88864142538976,0.0,17.117403754374802,36.398345529748646,0.9377495801595966,-0.0014693525558149212,-1.139212909712646,-0.3980685077197204,-0.39143535533450596,Statistically Neutral Climate/Migration Relationship
01,069,Alabama,Houston County,107300,109366,2015,2645,0.0048,90.67769646834233,0.0,48.934139357301945,70.60133630289532,0.14388824606007308,1.4123278168242461,-0.03823094040226361,-0.3980685077197204,0.7109666704063367,Statistically Neutral Climate/Migration Relationship
01,071,Alabama,Jackson County,52532,53780,2483,2688,0.0059,69.93318485523386,0.0,15.940184537066497,39.77091950365893,0.24091574245001487,0.6932983671863373,-1.17994924257713,-0.3980685077197204,-0.28273338814517607,Statistically Neutral Climate/Migration Relationship
01,073,Alabama,Jefferson County,674727,664744,-14268,-8355,-0.0037,96.46834234807507,0.0,54.34298440979956,96.30925867006044,-0.6058696805894769,1.6130384914164233,0.14893599438050154,-0.3980685077197204,1.539562797660849,Risk-Aligned Climate Retreat
01,075,Alabama,Lamar County,13954,13543,-68,-69,-0.0075,29.68501431753102,0.0,11.804008908685969,49.8250079541839,-0.9410555772092757,-0.7017511018197301,-1.32307689858748,-0.3980685077197204,0.041321532909806356,Long-Term Climate Opportunity
01,077,Alabama,Lauderdale County,94031,97502,4403,4801,0.0091,76.36016544702512,0.0,27.648743238943684,88.51415844734329,0.5231775501298456,0.9160651598655664,-0.7747878778709095,-0.3980685077197204,1.288317684817587,Mispriced Climate Risk
01,079,Alabama,Lawrence County,33075,33567,1090,1124,0.0037,60.45179764556157,0.0,12.313076678332804,75.0238625517022,0.04686074967013137,0.3646622076892557,-1.3054611870785138,-0.3980685077197204,0.8535098160602689,Statistically Neutral Climate/Migration Relationship
01,081,Alabama,Lee County,174856,187847,7139,11062,0.0181,70.8240534521158,0.0,48.10690423162583,93.28666878778238,1.3170388842293692,0.7241769325082101,-0.06685647160433375,-0.3980685077197204,1.4421412232930537,Mispriced Climate Risk
01,083,Alabama,Limestone County,104209,118942,13638,14288,0.0336,73.59210944957046,0.0,38.6891504931594,85.77791918549157,2.6842445151785483,0.820121046186888,-0.3927471345202068,-0.3980685077197204,1.20012552275832,Mispriced Climate Risk
01,085,Alabama,Lowndes County,10284,9485,-510,-507,-0.02,26.50334075723831,0.0,12.026726057906458,54.69296850143175,-2.043640763458614,-0.8120316922549923,-1.3153700248023072,-0.3980685077197204,0.19822154215478194,Long-Term Climate Opportunity
01,087,Alabama,Macon County,19472,18159,-934,-836,-0.0173,20.999045497931917,0.0,25.230671333121222,66.1151765828826,-1.805482363228757,-1.0028171137079958,-0.8584625075384986,-0.3980685077197204,0.5663725442393983,Long-Term Climate Opportunity
01,089,Alabama,Madison County,390527,423355,25335,30398,0.0204,91.28221444479796,0.0,54.279350938593694,97.32739420935411,1.5199145584992475,1.4332811290069463,0.1467340304418803,-0.3980685077197204,1.5723784858689485,Mispriced Climate Risk
01,091,Alabama,Marengo County,19271,18512,-473,-410,-0.01,41.26630607699649,0.0,17.053770283168948,56.06108813235762,-1.1615726144591434,-0.30032975263537587,-1.141414873651267,-0.3980685077197204,0.24231762318441566,Statistically Neutral Climate/Migration Relationship
01,093,Alabama,Marion County,29175,29323,695,729,0.0013,57.97009226853325,0.0,14.858415526566974,65.25612472160356,-0.1648356060897416,0.2786433471497511,-1.2173826295336834,-0.3980685077197204,0.5386843073138141,Statistically Neutral Climate/Migration Relationship
01,095,Alabama,Marshall County,97706,102156,2680,3764,0.0112,85.17340120903593,0.0,21.03086223353484,85.587018771874,0.7084118614197343,1.2215423953712423,-1.003792127487469,-0.3980685077197204,1.1939725812193012,Mispriced Climate Risk
01,097,Alabama,Mobile County,414409,412339,-3716,-1694,-0.0013,98.79096404708876,86.67326901274012,94.94113903913457,97.16831053133949,-0.39417332482960393,1.6935433224341652,1.5537889872205486,3.0135275241194397,1.5672510345864332,Statistically Neutral Climate/Migration Relationship
01,099,Alabama,Monroe County,19704,19057,-269,-258,-0.0083,58.892777601018125,16.096579476861166,40.62997136493796,61.724467069678646,-1.0116210291292334,0.3106247183759767,-0.3255872343922735,0.23551814817728106,0.42485488884196904,Statistically Neutral Climate/Migration Relationship
01,101,Alabama,Montgomery County,228363,225894,-7684,-4161,-0.0027,86.25517021953547,0.0,45.0206808781419,96.91377664651608,-0.5176628656895298,1.259037796119232,-0.17365172262744077,-0.3980685077197204,1.5590471125344088,Risk-Aligned Climate Retreat
01,103,Alabama,Morgan County,123329,126084,2177,3431,0.0055,88.13235762010818,0.0,31.33948456888323,91.85491568565064,0.20563301649003604,1.324103344476037,-0.6470739694309053,-0.3980685077197204,1.3959941617504135,Statistically Neutral Climate/Migration Relationship
01,105,Alabama,Perry County,8456,7719,-630,-594,-0.0226,13.713013044861595,0.0,5.886096086541521,45.81609926821508,-2.2729784821984764,-1.2553596658047463,-1.5278595448792112,-0.3980685077197204,-0.08789023940958543,Long-Term Climate Opportunity
01,107,Alabama,Pickens County,18962,18508,-81,-45,-0.006,44.82978046452433,0.0,15.494750238625516,66.14699331848553,-0.8087453548593552,-0.17681549134788216,-1.1953629901474758,-0.3980685077197204,0.5673980344959015,Statistically Neutral Climate/Migration Relationship
01,109,Alabama,Pike County,32904,33124,74,416,0.0017,63.25167037861915,0.0,17.403754374801146,70.50588609608654,-0.12955288012976277,0.4617091272722863,-1.1293040719888527,-0.3980685077197204,0.7078901996368274,Statistically Neutral Climate/Migration Relationship
01,111,Alabama,Randolph County,22093,23067,1277,1329,0.0108,29.462297168310528,0.0,45.75246579700922,60.80178173719376,0.6731291354597555,-0.7094707431501985,-0.14832913733330214,-0.3980685077197204,0.39511567140337883,Climate Aligned Inflow
01,113,Alabama,Russell County,59252,58837,-353,-229,-0.0018,39.26185173401209,0.0,30.79860006363347,79.86000636334713,-0.4382767322795774,-0.3698065246095908,-0.6657906629091818,-0.3980685077197204,1.0093843350487417,Statistically Neutral Climate/Migration Relationship
01,115,Alabama,St. Clair County,91687,96927,6010,6128,0.014,70.79223671651289,0.0,21.826280623608017,86.82787146038817,0.9553909431395861,0.723074126603858,-0.9762675782547096,-0.3980685077197204,1.2339667012229227,Mispriced Climate Risk
01,117,Alabama,Shelby County,223915,235969,7834,10094,0.0132,87.40057270124083,0.0,45.561565383391674,93.89118676423799,0.8848254912196284,1.298738808675926,-0.15493502914916393,-0.3980685077197204,1.4616255381666128,Mispriced Climate Risk
01,119,Alabama,Sumter County,12192,11607,-469,-397,-0.0122,51.065860642698055,0.0,24.117085587018767,58.892777601018125,-1.355627607239027,0.0393344659052319,-0.8969968764643621,-0.3980685077197204,0.33358625601319214,Statistically Neutral Climate/Migration Relationship
01,121,Alabama,Talladega County,81416,81375,1161,1341,-0.0001,71.81037225580656,0.0,33.37575564747057,81.54629335030225,-0.2883251469496675,0.7583639155431418,-0.5766111233950407,-0.3980685077197204,1.0637353186434062,Statistically Neutral Climate/Migration Relationship
01,123,Alabama,Tallapoosa County,41288,40699,387,570,-0.0036,50.0477251034044,0.0,41.839007317849195,79.03277123767101,-0.5970489990994822,0.004044676965948549,-0.2837499195584788,-0.3980685077197204,0.9827215883796607,Statistically Neutral Climate/Migration Relationship
01,125,Alabama,Tuscaloosa County,232651,241212,4857,7370,0.0091,87.11422208081451,0.0,40.15272033089405,96.65924276169264,0.5231775501298456,1.2888135555367533,-0.3421019639319293,-0.3980685077197204,1.550843190482383,Mispriced Climate Risk
01,127,Alabama,Walker County,65141,65260,1290,1611,0.0004,73.33757556474706,0.0,27.171492204899774,85.3643016226535,-0.24422173949969392,0.8112985989520676,-0.7913026074105654,-0.3980685077197204,1.186794149423779,Statistically Neutral Climate/Migration Relationship
01,129,Alabama,Washington County,15331,15018,-186,-182,-0.0051,58.001909004136174,29.30321349029589,66.05154311167675,59.910913140311806,-0.7293592214494028,0.2797461530541036,0.5540973590867223,0.7553520105364271,0.366401944221292,Statistically Neutral Climate/Migration Relationship
01,131,Alabama,Wilcox County,10533,9865,-501,-495,-0.0162,23.003499840916323,0.0,17.276487432389438,52.84759783646198,-1.7084548668388149,-0.9333403417337808,-1.1337079998660942,-0.3980685077197204,0.1387431072776017,Long-Term Climate Opportunity
01,133,Alabama,Winston County,23488,23869,841,974,0.004,44.00254533884824,0.0,19.56729239580019,69.93318485523386,0.07332279414011549,-0.20548844486104978,-1.0544372980757466,-0.3980685077197204,0.6894313750197717,Statistically Neutral Climate/Migration Relationship
02,013,Alaska,Aleutians East Borough,3426,3632,-228,188,0.0147,4.231625835189309,0.0,0.063633471205854,0.0,1.017135713569549,-1.5839958253018278,-1.729339245263011,-0.3980685077197204,-1.564596208774063,Climate Aligned Inflow
02,016,Alaska,Aleutians West Census Area,5223,5424,-485,183,0.0095,35.22112631244034,0.0,0.0,0.0,0.5584602760898243,-0.509862874462374,-1.7315412092016318,-0.3980685077197204,-1.564596208774063,Climate Aligned Inflow
02,020,Alaska,Anchorage Municipality,290905,289600,-13428,-6787,-0.0011,94.84568883232579,40.184357817282304,78.61915367483296,0.0,-0.37653196184961457,1.5567953902944398,0.9889852369643228,1.1836509454982487,-1.564596208774063,Statistically Neutral Climate/Migration Relationship
02,050,Alaska,Bethel Census Area,18670,18237,-1420,-1353,-0.0059,16.926503340757236,74.67387846007,78.39643652561246,0.0,-0.7999246733693605,-1.1439762694651316,0.9812783631791498,2.5412126609525694,-1.564596208774063,Long-Term Climate Opportunity
02,060,Alaska,Bristol Bay Borough,830,884,-4,29,0.0159,0.159083678014636,0.0,40.2163538020999,0.0,1.1229838914494856,-1.7251549810589635,-0.33989999999330855,-0.3980685077197204,-1.564596208774063,Climate Aligned Inflow
02,063,Alaska,Chugach Census Area,7082,6604,-608,-555,-0.0173,8.017817371937639,25.955734406438633,1.240852688514158,0.0,-1.805482363228757,-1.4527619226838657,-1.688602912398527,0.6235899749141947,-1.564596208774063,Long-Term Climate Opportunity
02,066,Alaska,Copper River Census Area,2614,2631,47,46,0.0016,2.036271078587337,0.0,65.4152083996182,0.0,-0.13837356161975747,-1.6600894327021587,0.5320777197005142,-0.3980685077197204,-1.564596208774063,Statistically Neutral Climate/Migration Relationship
02,068,Alaska,Denali Borough,1614,1621,-81,-41,0.0011,11.708558701877188,0.0,82.05536111994908,0.0,-0.182476969069731,-1.3248364377789617,1.107891289649844,-0.3980685077197204,-1.564596208774063,Statistically Neutral Climate/Migration Relationship
02,070,Alaska,Dillingham Census Area,4840,4642,-380,-325,-0.0104,2.163538020999046,39.39422727904173,47.66146993318486,0.0,-1.1968553404191222,-1.6556782090847482,-0.08227021917467883,1.1525501662199193,-1.564596208774063,Long-Term Climate Opportunity
02,090,Alaska,Fairbanks North Star Borough,95349,94951,-4427,-3481,-0.0011,82.37352847597836,0.0,97.9000954502068,0.0,-0.37653196184961457,1.1244954757882122,1.6561803103664146,-0.3980685077197204,-1.564596208774063,Statistically Neutral Climate/Migration Relationship
02,100,Alaska,Haines Borough,2085,2104,-38,-12,0.0023,3.722558065542475,3.404390709513204,1.145402481705377,0.0,-0.07662879118979453,-1.60164071977147,-1.6919058583064581,-0.26406634110364247,-1.564596208774063,Statistically Neutral Climate/Migration Relationship
02,105,Alaska,Hoonah-Angoon Census Area,2354,2312,-46,-32,-0.0045,4.708876869233217,24.74849094567405,1.940820871778556,0.0,-0.6764351325094345,-1.5674537367365386,-1.6643813090736985,0.5760709757219197,-1.564596208774063,Long-Term Climate Opportunity
02,110,Alaska,Juneau City and Borough,32203,31572,-1153,-845,-0.0049,19.758192809417757,35.308241430767225,17.531021317212854,0.0,-0.7117178584694134,-1.045826543977748,-1.124900144111611,0.9917193441578686,-1.564596208774063,Long-Term Climate Opportunity
02,122,Alaska,Kenai Peninsula Borough,58941,61259,1976,2177,0.0097,90.96404708876867,70.67599360080304,97.32739420935411,0.0,0.5761016390698137,1.4222530699634193,1.6363626349188276,2.383849632224298,-1.564596208774063,Mispriced Climate Risk
02,130,Alaska,Ketchikan Gateway Borough,13912,13677,-431,-259,-0.0043,0.381800827235126,4.836143811644925,6.745147947820554,0.0,-0.6587937695294451,-1.7174353397284952,-1.4981330317078307,-0.20771028972304892,-1.564596208774063,Long-Term Climate Opportunity
02,150,Alaska,Kodiak Island Borough,13044,12654,-1229,-705,-0.0076,68.75596563792556,0.0,19.535475660197264,0.0,-0.9498762586992705,0.6524945487252902,-1.055538280045057,-0.3980685077197204,-1.564596208774063,Risk-Aligned Climate Retreat
02,158,Alaska,Kusilvak Census Area,8369,7946,-1018,-1014,-0.0129,3.277123767101495,52.08399618199173,49.57047406936048,0.0,-1.41737237766899,-1.6170800024324066,-0.01621130101605625,1.652039405836538,-1.564596208774063,Long-Term Climate Opportunity
02,164,Alaska,Lake and Peninsula Borough,1452,1315,-177,-166,-0.0245,1.654470251352211,4.199809099586382,37.19376391982183,0.0,-2.440571430508376,-1.6733231035543903,-0.44449328707779456,-0.2327574236699794,-1.564596208774063,Long-Term Climate Opportunity
02,170,Alaska,Matanuska-Susitna Borough,107522,117613,7933,8213,0.0227,88.95959274578429,62.04263442570792,91.91854915685651,0.0,1.7227902327691256,1.3527762979892055,1.4491957001360631,2.0440270521059993,-1.564596208774063,Mispriced Climate Risk
02,180,Alaska,Nome Census Area,10019,9836,-587,-546,-0.0046,3.404390709513204,35.8148893360161,43.81164492523067,0.0,-0.6852558139994293,-1.612668778814996,-0.21548903746123546,1.011661801651108,-1.564596208774063,Long-Term Climate Opportunity
02,185,Alaska,North Slope Borough,11006,10663,-725,-595,-0.0079,8.940502704422526,0.0,12.853961183582566,0.0,-0.9763383031692546,-1.4207805514576397,-1.2867444936002372,-0.3980685077197204,-1.564596208774063,Long-Term Climate Opportunity
02,188,Alaska,Northwest Arctic Borough,7795,7134,-901,-906,-0.0219,2.068087814190264,28.37022132796781,65.16067451479478,0.0,-2.2112337117685135,-1.6589866267978062,0.5232698639460311,0.7186279732987448,-1.564596208774063,Long-Term Climate Opportunity
02,195,Alaska,Petersburg Borough,3407,3436,-46,42,0.0021,0.44543429844098,23.74245472837022,2.354438434616609,0.0,-0.09427015416978396,-1.71522972791979,-1.6500685434726634,0.5364718097283567,-1.564596208774063,Statistically Neutral Climate/Migration Relationship
02,198,Alaska,Prince of Wales-Hyder Census Area,5745,5746,-1,11,0.0,0.286350620426344,0.0,5.377028316894687,0.0,-0.2795044654596728,-1.720743757441553,-1.5454752563881773,-0.3980685077197204,-1.564596208774063,Statistically Neutral Climate/Migration Relationship
02,220,Alaska,Sitka City and Borough,8430,8355,-189,-75,-0.0022,18.485523385300667,37.63767459993816,4.645243398027362,0.0,-0.47355945823955636,-1.0899387801518532,-1.570797841682316,1.0834094932303575,-1.564596208774063,Statistically Neutral Climate/Migration Relationship
02,230,Alaska,Skagway Municipality,1240,1119,-151,-129,-0.0253,1.463569837734648,3.468024180719058,1.813553929366847,0.0,-2.5111368824283335,-1.679939938980506,-1.66878523695094,-0.2615616277089494,-1.564596208774063,Long-Term Climate Opportunity
02,240,Alaska,Southeast Fairbanks Census Area,6826,7313,144,311,0.0174,58.41552656697423,0.0,96.46834234807507,0.0,1.255294113799406,0.2940826298106878,1.606636121747447,-0.3980685077197204,-1.564596208774063,Statistically Neutral Climate/Migration Relationship
02,275,Alaska,Wrangell City and Borough,2129,2064,-65,-60,-0.0077,0.190900413617563,27.96780684104628,0.66815144766147,0.0,-0.9586969401892652,-1.724052175154611,-1.7084205878461136,0.7027883069013198,-1.564596208774063,Long-Term Climate Opportunity
02,282,Alaska,Yakutat City and Borough,682,690,1,6,0.0029,2.608972319440026,0.0,0.795418390073178,0.0,-0.023704702249826314,-1.6402389264238115,-1.7040166599688722,-0.3980685077197204,-1.564596208774063,Statistically Neutral Climate/Migration Relationship
02,290,Alaska,Yukon-Koyukuk Census Area,5303,5099,-213,-139,-0.0098,45.052497613744826,0.0,90.64587973273939,0.0,-1.143931251479154,-0.16909585001741367,1.4051564213636465,-0.3980685077197204,-1.564596208774063,Statistically Neutral Climate/Migration Relationship
04,001,Arizona,Apache County,65917,64800,-359,69,-0.0043,43.39802736239262,0.0,90.96404708876867,17.817371937639198,-0.6587937695294451,-0.22644175704374994,1.4161662410567504,-0.3980685077197204,-0.9903216651323218,Statistically Neutral Climate/Migration Relationship
04,003,Arizona,Cochise County,125533,125773,466,2124,0.0005,85.87336939230033,0.0,97.04104358892778,86.95513840279988,-0.23540105800969924,1.2458041252670002,1.6264537971950346,-0.3980685077197204,1.238068662248935,Statistically Neutral Climate/Migration Relationship
04,005,Arizona,Coconino County,145190,145161,-2589,-859,-0.0001,90.23226216990136,0.0,99.3000318167356,24.33980273623926,-0.2883251469496675,1.3968885341633097,1.7046235170160713,-0.3980685077197204,-0.7800961625491845,Statistically Neutral Climate/Migration Relationship
04,007,Arizona,Gila County,53355,54073,2688,2710,0.0034,85.26885141584474,0.0,99.26821508113265,58.160992682150805,0.020398705200147218,1.224850813084301,1.7035225350467604,-0.3980685077197204,0.3099999801136208,Statistically Neutral Climate/Migration Relationship
04,009,Arizona,Graham County,38630,40242,1150,1316,0.0103,68.18326439707286,0.0,90.77314667515112,82.08717785555201,0.629025728009782,0.6326440424469428,1.409560349240889,-0.3980685077197204,1.081168653003959,Mispriced Climate Risk
04,011,Arizona,Greenlee County,9531,9410,-392,-229,-0.0032,6.967865097041044,0.0,73.14667515112947,44.47979637289214,-0.5617662731395033,-1.4891545175275025,0.7996163382429364,-0.3980685077197204,-0.13096083018271618,Long-Term Climate Opportunity
04,012,Arizona,La Paz County,16573,16992,814,1289,0.0063,69.01049952274897,0.0,65.95609290486796,91.695832007636,0.27619846840999374,0.6613169959601112,0.5507944131787907,-0.3980685077197204,1.3908667104678978,Statistically Neutral Climate/Migration Relationship
04,013,Arizona,Maricopa County,4445415,4673096,76381,188332,0.0126,97.32739420935411,0.0,99.71364937957364,99.80909958638243,0.8319014022796603,1.6428142508339445,1.718936282617106,-0.3980685077197204,1.652366725876191,Mispriced Climate Risk
04,015,Arizona,Mohave County,214173,226479,21169,21886,0.0141,88.41870824053451,0.0,99.07731466751513,96.18199172764872,0.9642116246295808,1.3340285976152102,1.6969166432308993,-0.3980685077197204,1.5354608366348361,Mispriced Climate Risk
04,017,Arizona,Navajo County,106773,109516,3985,4366,0.0064,80.94177537384665,0.0,98.15462933503024,24.626153356665608,0.28501914989998844,1.0748692100923447,1.664988166120898,-0.3980685077197204,-0.7708667502406563,Statistically Neutral Climate/Migration Relationship
04,019,Arizona,Pima County,1045227,1080149,20992,42141,0.0082,94.97295577473751,0.0,99.74546611517657,99.10913140311804,0.4437914167198932,1.5612066139118508,1.7200372645864164,-0.3980685077197204,1.6298059402331229,Statistically Neutral Climate/Migration Relationship
04,021,Arizona,Pinal County,430213,513862,73749,81417,0.0454,93.12758510976771,0.0,98.44097995545657,98.82278078269168,3.7250849309979244,1.4972438714593976,1.6748970038446913,-0.3980685077197204,1.6205765279245943,Mispriced Climate Risk
